"Strains","row_id","Plate","PD2_blank","PD2Ca_blank","Variable","OD","Treatment","Day","Dataset"
"AlmaEm3",13,2,0.105666666666667,0.104416666666667,"X6",0.0283333333333333,"PD2",2,"Set B"
"AlmaEm3",13,2,0.105666666666667,0.104416666666667,"X7",0.0225833333333333,"PD2+Ca",2,"Set B"
"AlmaEm3",13,2,0.105666666666667,0.104416666666667,"X8",0.0115833333333333,"PD2+Ca",2,"Set B"
"AlmaEm3",13,2,0.105666666666667,0.104416666666667,"X9",0.0115833333333333,"PD2+Ca",2,"Set B"
"AlmaEm3",13,2,0.105666666666667,0.104416666666667,"X10",0.0115833333333333,"PD2+Ca",2,"Set B"
"AlmaEm3",13,2,0.105666666666667,0.104416666666667,"X11",0.0115833333333333,"PD2+Ca",2,"Set B"
"AlmaEm3",13,2,0.105666666666667,0.104416666666667,"X12",0.0115833333333333,"PD2+Ca",2,"Set B"
"CFBP8356",14,2,0.105666666666667,0.104416666666667,"X1",0.120333333333333,"PD2",2,"Set B"
"CFBP8356",14,2,0.105666666666667,0.104416666666667,"X2",0.124333333333333,"PD2",2,"Set B"
"CFBP8356",14,2,0.105666666666667,0.104416666666667,"X3",0.131333333333333,"PD2",2,"Set B"
"CFBP8356",14,2,0.105666666666667,0.104416666666667,"X4",0.136333333333333,"PD2",2,"Set B"
"CFBP8356",14,2,0.105666666666667,0.104416666666667,"X5",0.129333333333333,"PD2",2,"Set B"
"CFBP8356",14,2,0.105666666666667,0.104416666666667,"X6",0.147333333333333,"PD2",2,"Set B"
"CFBP8356",14,2,0.105666666666667,0.104416666666667,"X7",0.143583333333333,"PD2+Ca",2,"Set B"
"CFBP8356",14,2,0.105666666666667,0.104416666666667,"X8",0.182583333333333,"PD2+Ca",2,"Set B"
"CFBP8356",14,2,0.105666666666667,0.104416666666667,"X9",0.241583333333333,"PD2+Ca",2,"Set B"
"CFBP8356",14,2,0.105666666666667,0.104416666666667,"X10",0.239583333333333,"PD2+Ca",2,"Set B"
"CFBP8356",14,2,0.105666666666667,0.104416666666667,"X11",0.128583333333333,"PD2+Ca",2,"Set B"
"CFBP8356",14,2,0.105666666666667,0.104416666666667,"X12",0.138583333333333,"PD2+Ca",2,"Set B"
"XYL466",15,2,0.105666666666667,0.104416666666667,"X1",0.00733333333333334,"PD2",2,"Set B"
"XYL466",15,2,0.105666666666667,0.104416666666667,"X2",0.00533333333333334,"PD2",2,"Set B"
"XYL466",15,2,0.105666666666667,0.104416666666667,"X3",0.0223333333333333,"PD2",2,"Set B"
"XYL466",15,2,0.105666666666667,0.104416666666667,"X4",0.0223333333333333,"PD2",2,"Set B"
"XYL466",15,2,0.105666666666667,0.104416666666667,"X5",0.0263333333333333,"PD2",2,"Set B"
"XYL466",15,2,0.105666666666667,0.104416666666667,"X6",0.0253333333333333,"PD2",2,"Set B"
"XYL466",15,2,0.105666666666667,0.104416666666667,"X7",0.0175833333333333,"PD2+Ca",2,"Set B"
"XYL466",15,2,0.105666666666667,0.104416666666667,"X8",0.00958333333333335,"PD2+Ca",2,"Set B"
"XYL466",15,2,0.105666666666667,0.104416666666667,"X9",0.00958333333333335,"PD2+Ca",2,"Set B"
"XYL466",15,2,0.105666666666667,0.104416666666667,"X10",0.00858333333333335,"PD2+Ca",2,"Set B"
"XYL466",15,2,0.105666666666667,0.104416666666667,"X11",0.00458333333333334,"PD2+Ca",2,"Set B"
"XYL466",15,2,0.105666666666667,0.104416666666667,"X12",0.00858333333333335,"PD2+Ca",2,"Set B"
"De-Donno",16,2,0.105666666666667,0.104416666666667,"X1",0.0293333333333334,"PD2",2,"Set B"
"De-Donno",16,2,0.105666666666667,0.104416666666667,"X2",0.0243333333333333,"PD2",2,"Set B"
"De-Donno",16,2,0.105666666666667,0.104416666666667,"X3",0.0303333333333334,"PD2",2,"Set B"
"De-Donno",16,2,0.105666666666667,0.104416666666667,"X4",0.0333333333333334,"PD2",2,"Set B"
"De-Donno",16,2,0.105666666666667,0.104416666666667,"X5",0.0323333333333334,"PD2",2,"Set B"
"De-Donno",16,2,0.105666666666667,0.104416666666667,"X6",0.0273333333333333,"PD2",2,"Set B"
"De-Donno",16,2,0.105666666666667,0.104416666666667,"X7",0.0245833333333333,"PD2+Ca",2,"Set B"
"De-Donno",16,2,0.105666666666667,0.104416666666667,"X8",0.0235833333333333,"PD2+Ca",2,"Set B"
"De-Donno",16,2,0.105666666666667,0.104416666666667,"X9",0.0215833333333333,"PD2+Ca",2,"Set B"
"De-Donno",16,2,0.105666666666667,0.104416666666667,"X10",0.0315833333333334,"PD2+Ca",2,"Set B"
"De-Donno",16,2,0.105666666666667,0.104416666666667,"X11",0.0245833333333333,"PD2+Ca",2,"Set B"
"De-Donno",16,2,0.105666666666667,0.104416666666667,"X12",0.0315833333333334,"PD2+Ca",2,"Set B"
"XYL1961",17,2,0.105666666666667,0.104416666666667,"X1",0.0103333333333333,"PD2",2,"Set B"
"XYL1961",17,2,0.105666666666667,0.104416666666667,"X2",0.0123333333333333,"PD2",2,"Set B"
"XYL1961",17,2,0.105666666666667,0.104416666666667,"X3",0.0113333333333333,"PD2",2,"Set B"
"XYL1961",17,2,0.105666666666667,0.104416666666667,"X4",0.0143333333333333,"PD2",2,"Set B"
"XYL1961",17,2,0.105666666666667,0.104416666666667,"X5",0.0153333333333333,"PD2",2,"Set B"
"XYL1961",17,2,0.105666666666667,0.104416666666667,"X6",0.0143333333333333,"PD2",2,"Set B"
"XYL1961",17,2,0.105666666666667,0.104416666666667,"X7",0.0175833333333333,"PD2+Ca",2,"Set B"
"XYL1961",17,2,0.105666666666667,0.104416666666667,"X8",0.0155833333333333,"PD2+Ca",2,"Set B"
"XYL1961",17,2,0.105666666666667,0.104416666666667,"X9",0.0185833333333333,"PD2+Ca",2,"Set B"
"XYL1961",17,2,0.105666666666667,0.104416666666667,"X10",0.0195833333333333,"PD2+Ca",2,"Set B"
"XYL1961",17,2,0.105666666666667,0.104416666666667,"X11",0.0195833333333333,"PD2+Ca",2,"Set B"
"XYL1961",17,2,0.105666666666667,0.104416666666667,"X12",0.0205833333333333,"PD2+Ca",2,"Set B"
"ESVL",22,3,0.105916666666667,0.105333333333333,"X1",0.00608333333333334,"PD2",2,"Set B"
"ESVL",22,3,0.105916666666667,0.105333333333333,"X2",0.00808333333333335,"PD2",2,"Set B"
"ESVL",22,3,0.105916666666667,0.105333333333333,"X3",0.0100833333333333,"PD2",2,"Set B"
"ESVL",22,3,0.105916666666667,0.105333333333333,"X4",0.0130833333333333,"PD2",2,"Set B"
"ESVL",22,3,0.105916666666667,0.105333333333333,"X5",-0.000916666666666663,"PD2",2,"Set B"
"ESVL",22,3,0.105916666666667,0.105333333333333,"X6",-0.00291666666666666,"PD2",2,"Set B"
"ESVL",22,3,0.105916666666667,0.105333333333333,"X7",0.0176666666666667,"PD2+Ca",2,"Set B"
"ESVL",22,3,0.105916666666667,0.105333333333333,"X8",0.0146666666666667,"PD2+Ca",2,"Set B"
"ESVL",22,3,0.105916666666667,0.105333333333333,"X9",0.0136666666666667,"PD2+Ca",2,"Set B"
"ESVL",22,3,0.105916666666667,0.105333333333333,"X10",0.0136666666666667,"PD2+Ca",2,"Set B"
"ESVL",22,3,0.105916666666667,0.105333333333333,"X11",0.0156666666666667,"PD2+Ca",2,"Set B"
"ESVL",22,3,0.105916666666667,0.105333333333333,"X12",0.0116666666666667,"PD2+Ca",2,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105333333333333,"X1",0.00908333333333335,"PD2",2,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105333333333333,"X2",0.00808333333333335,"PD2",2,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105333333333333,"X3",0.0110833333333333,"PD2",2,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105333333333333,"X4",0.0110833333333333,"PD2",2,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105333333333333,"X5",0.0170833333333333,"PD2",2,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105333333333333,"X6",0.0200833333333333,"PD2",2,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105333333333333,"X7",0.0146666666666667,"PD2+Ca",2,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105333333333333,"X8",0.0106666666666667,"PD2+Ca",2,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105333333333333,"X9",0.0156666666666667,"PD2+Ca",2,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105333333333333,"X10",0.0116666666666667,"PD2+Ca",2,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105333333333333,"X11",0.0116666666666667,"PD2+Ca",2,"Set B"
"AlmaEm3",23,3,0.105916666666667,0.105333333333333,"X12",0.0116666666666667,"PD2+Ca",2,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105333333333333,"X1",0.122083333333333,"PD2",2,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105333333333333,"X2",0.118083333333333,"PD2",2,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105333333333333,"X3",0.116083333333333,"PD2",2,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105333333333333,"X4",0.124083333333333,"PD2",2,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105333333333333,"X5",0.123083333333333,"PD2",2,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105333333333333,"X6",0.128083333333333,"PD2",2,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105333333333333,"X7",0.00266666666666666,"PD2+Ca",2,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105333333333333,"X8",0.123666666666667,"PD2+Ca",2,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105333333333333,"X9",0.127666666666667,"PD2+Ca",2,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105333333333333,"X10",0.125666666666667,"PD2+Ca",2,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105333333333333,"X11",0.136666666666667,"PD2+Ca",2,"Set B"
"CFBP8356",24,3,0.105916666666667,0.105333333333333,"X12",0.128666666666667,"PD2+Ca",2,"Set B"
"XYL466",25,3,0.105916666666667,0.105333333333333,"X1",0.00608333333333334,"PD2",2,"Set B"
"XYL466",25,3,0.105916666666667,0.105333333333333,"X2",0.00908333333333335,"PD2",2,"Set B"
"XYL466",25,3,0.105916666666667,0.105333333333333,"X3",0.0190833333333333,"PD2",2,"Set B"
"XYL466",25,3,0.105916666666667,0.105333333333333,"X4",0.0230833333333333,"PD2",2,"Set B"
"XYL466",25,3,0.105916666666667,0.105333333333333,"X5",0.00808333333333335,"PD2",2,"Set B"
"XYL466",25,3,0.105916666666667,0.105333333333333,"X6",0.00808333333333335,"PD2",2,"Set B"
"XYL466",25,3,0.105916666666667,0.105333333333333,"X7",0.0116666666666667,"PD2+Ca",2,"Set B"
"XYL466",25,3,0.105916666666667,0.105333333333333,"X8",0.0286666666666667,"PD2+Ca",2,"Set B"
"XYL466",25,3,0.105916666666667,0.105333333333333,"X9",0.0166666666666667,"PD2+Ca",2,"Set B"
"XYL466",25,3,0.105916666666667,0.105333333333333,"X10",0.00966666666666667,"PD2+Ca",2,"Set B"
"XYL466",25,3,0.105916666666667,0.105333333333333,"X11",0.0146666666666667,"PD2+Ca",2,"Set B"
"XYL466",25,3,0.105916666666667,0.105333333333333,"X12",0.0126666666666667,"PD2+Ca",2,"Set B"
"De-Donno",26,3,0.105916666666667,0.105333333333333,"X1",0.0290833333333333,"PD2",2,"Set B"
"De-Donno",26,3,0.105916666666667,0.105333333333333,"X2",0.0290833333333333,"PD2",2,"Set B"
"De-Donno",26,3,0.105916666666667,0.105333333333333,"X3",0.0310833333333334,"PD2",2,"Set B"
"De-Donno",26,3,0.105916666666667,0.105333333333333,"X4",0.0260833333333333,"PD2",2,"Set B"
"De-Donno",26,3,0.105916666666667,0.105333333333333,"X5",0.0320833333333334,"PD2",2,"Set B"
"De-Donno",26,3,0.105916666666667,0.105333333333333,"X6",0.0270833333333333,"PD2",2,"Set B"
"De-Donno",26,3,0.105916666666667,0.105333333333333,"X7",0.0286666666666667,"PD2+Ca",2,"Set B"
"De-Donno",26,3,0.105916666666667,0.105333333333333,"X8",0.0286666666666667,"PD2+Ca",2,"Set B"
"De-Donno",26,3,0.105916666666667,0.105333333333333,"X9",0.0246666666666667,"PD2+Ca",2,"Set B"
"De-Donno",26,3,0.105916666666667,0.105333333333333,"X10",0.0256666666666667,"PD2+Ca",2,"Set B"
"De-Donno",26,3,0.105916666666667,0.105333333333333,"X11",0.0256666666666667,"PD2+Ca",2,"Set B"
"De-Donno",26,3,0.105916666666667,0.105333333333333,"X12",0.0256666666666667,"PD2+Ca",2,"Set B"
"XYL1961",27,3,0.105916666666667,0.105333333333333,"X1",0.0140833333333333,"PD2",2,"Set B"
"XYL1961",27,3,0.105916666666667,0.105333333333333,"X2",0.0120833333333333,"PD2",2,"Set B"
"XYL1961",27,3,0.105916666666667,0.105333333333333,"X3",0.0140833333333333,"PD2",2,"Set B"
"XYL1961",27,3,0.105916666666667,0.105333333333333,"X4",0.0210833333333333,"PD2",2,"Set B"
"XYL1961",27,3,0.105916666666667,0.105333333333333,"X5",0.0110833333333333,"PD2",2,"Set B"
"XYL1961",27,3,0.105916666666667,0.105333333333333,"X6",0.0150833333333333,"PD2",2,"Set B"
"XYL1961",27,3,0.105916666666667,0.105333333333333,"X7",0.0146666666666667,"PD2+Ca",2,"Set B"
"XYL1961",27,3,0.105916666666667,0.105333333333333,"X8",0.0156666666666667,"PD2+Ca",2,"Set B"
"XYL1961",27,3,0.105916666666667,0.105333333333333,"X9",0.0236666666666667,"PD2+Ca",2,"Set B"
"XYL1961",27,3,0.105916666666667,0.105333333333333,"X10",0.0226666666666667,"PD2+Ca",2,"Set B"
"XYL1961",27,3,0.105916666666667,0.105333333333333,"X11",0.0126666666666667,"PD2+Ca",2,"Set B"
"XYL1961",27,3,0.105916666666667,0.105333333333333,"X12",0.0206666666666667,"PD2+Ca",2,"Set B"
"ESVL",2,1,0.10575,0.10525,"X1",0.00725000000000001,"PD2",3,"Set B"
"ESVL",2,1,0.10575,0.10525,"X2",0.00825000000000001,"PD2",3,"Set B"
"ESVL",2,1,0.10575,0.10525,"X3",0.01025,"PD2",3,"Set B"
"ESVL",2,1,0.10575,0.10525,"X4",0.00925000000000001,"PD2",3,"Set B"
"ESVL",2,1,0.10575,0.10525,"X5",0.01025,"PD2",3,"Set B"
"ESVL",2,1,0.10575,0.10525,"X6",0.00925000000000001,"PD2",3,"Set B"
"ESVL",2,1,0.10575,0.10525,"X7",0.01975,"PD2+Ca",3,"Set B"
"ESVL",2,1,0.10575,0.10525,"X8",0.02175,"PD2+Ca",3,"Set B"
"ESVL",2,1,0.10575,0.10525,"X9",0.01975,"PD2+Ca",3,"Set B"
"ESVL",2,1,0.10575,0.10525,"X10",0.01775,"PD2+Ca",3,"Set B"
"ESVL",2,1,0.10575,0.10525,"X11",0.01675,"PD2+Ca",3,"Set B"
"ESVL",2,1,0.10575,0.10525,"X12",0.01775,"PD2+Ca",3,"Set B"
"AlmaEm3",3,1,0.10575,0.10525,"X1",0.02325,"PD2",3,"Set B"
"AlmaEm3",3,1,0.10575,0.10525,"X2",0.02725,"PD2",3,"Set B"
"AlmaEm3",3,1,0.10575,0.10525,"X3",0.03725,"PD2",3,"Set B"
"AlmaEm3",3,1,0.10575,0.10525,"X4",0.02525,"PD2",3,"Set B"
"AlmaEm3",3,1,0.10575,0.10525,"X5",0.03925,"PD2",3,"Set B"
"AlmaEm3",3,1,0.10575,0.10525,"X6",0.02125,"PD2",3,"Set B"
"AlmaEm3",3,1,0.10575,0.10525,"X7",0.01275,"PD2+Ca",3,"Set B"
"AlmaEm3",3,1,0.10575,0.10525,"X8",0.01475,"PD2+Ca",3,"Set B"
"AlmaEm3",3,1,0.10575,0.10525,"X9",0.01375,"PD2+Ca",3,"Set B"
"AlmaEm3",3,1,0.10575,0.10525,"X10",0.01275,"PD2+Ca",3,"Set B"
"AlmaEm3",3,1,0.10575,0.10525,"X11",0.01275,"PD2+Ca",3,"Set B"
"AlmaEm3",3,1,0.10575,0.10525,"X12",0.01575,"PD2+Ca",3,"Set B"
"CFBP8356",4,1,0.10575,0.10525,"X1",0.20725,"PD2",3,"Set B"
"CFBP8356",4,1,0.10575,0.10525,"X2",0.20025,"PD2",3,"Set B"
"CFBP8356",4,1,0.10575,0.10525,"X3",0.20125,"PD2",3,"Set B"
"CFBP8356",4,1,0.10575,0.10525,"X4",0.22725,"PD2",3,"Set B"
"CFBP8356",4,1,0.10575,0.10525,"X5",0.23325,"PD2",3,"Set B"
"CFBP8356",4,1,0.10575,0.10525,"X6",0.22625,"PD2",3,"Set B"
"CFBP8356",4,1,0.10575,0.10525,"X7",0.18375,"PD2+Ca",3,"Set B"
"CFBP8356",4,1,0.10575,0.10525,"X8",0.18175,"PD2+Ca",3,"Set B"
"CFBP8356",4,1,0.10575,0.10525,"X9",0.18575,"PD2+Ca",3,"Set B"
"CFBP8356",4,1,0.10575,0.10525,"X10",0.18875,"PD2+Ca",3,"Set B"
"CFBP8356",4,1,0.10575,0.10525,"X11",0.18075,"PD2+Ca",3,"Set B"
"CFBP8356",4,1,0.10575,0.10525,"X12",0.18775,"PD2+Ca",3,"Set B"
"XYL466",5,1,0.10575,0.10525,"X1",0.00925000000000001,"PD2",3,"Set B"
"XYL466",5,1,0.10575,0.10525,"X2",0.00725000000000001,"PD2",3,"Set B"
"XYL466",5,1,0.10575,0.10525,"X3",0.00825000000000001,"PD2",3,"Set B"
"XYL466",5,1,0.10575,0.10525,"X4",0.00925000000000001,"PD2",3,"Set B"
"XYL466",5,1,0.10575,0.10525,"X5",0.00525,"PD2",3,"Set B"
"XYL466",5,1,0.10575,0.10525,"X6",0.01125,"PD2",3,"Set B"
"XYL466",5,1,0.10575,0.10525,"X7",0.01175,"PD2+Ca",3,"Set B"
"XYL466",5,1,0.10575,0.10525,"X8",0.01875,"PD2+Ca",3,"Set B"
"XYL466",5,1,0.10575,0.10525,"X9",0.00375,"PD2+Ca",3,"Set B"
"XYL466",5,1,0.10575,0.10525,"X10",0.00475,"PD2+Ca",3,"Set B"
"XYL466",5,1,0.10575,0.10525,"X11",0.00575000000000001,"PD2+Ca",3,"Set B"
"XYL466",5,1,0.10575,0.10525,"X12",0.00675000000000001,"PD2+Ca",3,"Set B"
"De-Donno",6,1,0.10575,0.10525,"X1",0.03225,"PD2",3,"Set B"
"De-Donno",6,1,0.10575,0.10525,"X2",0.03325,"PD2",3,"Set B"
"De-Donno",6,1,0.10575,0.10525,"X3",0.03025,"PD2",3,"Set B"
"De-Donno",6,1,0.10575,0.10525,"X4",0.03925,"PD2",3,"Set B"
"De-Donno",6,1,0.10575,0.10525,"X5",0.03325,"PD2",3,"Set B"
"De-Donno",6,1,0.10575,0.10525,"X6",0.03325,"PD2",3,"Set B"
"De-Donno",6,1,0.10575,0.10525,"X7",0.03175,"PD2+Ca",3,"Set B"
"De-Donno",6,1,0.10575,0.10525,"X8",0.03175,"PD2+Ca",3,"Set B"
"De-Donno",6,1,0.10575,0.10525,"X9",0.03175,"PD2+Ca",3,"Set B"
"De-Donno",6,1,0.10575,0.10525,"X10",0.03375,"PD2+Ca",3,"Set B"
"De-Donno",6,1,0.10575,0.10525,"X11",0.03075,"PD2+Ca",3,"Set B"
"De-Donno",6,1,0.10575,0.10525,"X12",0.03675,"PD2+Ca",3,"Set B"
"XYL1961",7,1,0.10575,0.10525,"X1",0.01425,"PD2",3,"Set B"
"XYL1961",7,1,0.10575,0.10525,"X2",0.01225,"PD2",3,"Set B"
"XYL1961",7,1,0.10575,0.10525,"X3",0.01425,"PD2",3,"Set B"
"XYL1961",7,1,0.10575,0.10525,"X4",0.01725,"PD2",3,"Set B"
"XYL1961",7,1,0.10575,0.10525,"X5",0.02025,"PD2",3,"Set B"
"XYL1961",7,1,0.10575,0.10525,"X6",0.01925,"PD2",3,"Set B"
"XYL1961",7,1,0.10575,0.10525,"X7",0.02275,"PD2+Ca",3,"Set B"
"XYL1961",7,1,0.10575,0.10525,"X8",0.01975,"PD2+Ca",3,"Set B"
"XYL1961",7,1,0.10575,0.10525,"X9",0.01975,"PD2+Ca",3,"Set B"
"XYL1961",7,1,0.10575,0.10525,"X10",0.02375,"PD2+Ca",3,"Set B"
"XYL1961",7,1,0.10575,0.10525,"X11",0.02975,"PD2+Ca",3,"Set B"
"XYL1961",7,1,0.10575,0.10525,"X12",0.02375,"PD2+Ca",3,"Set B"
"ESVL",12,2,0.105416666666667,0.10425,"X1",0.00858333333333335,"PD2",3,"Set B"
"ESVL",12,2,0.105416666666667,0.10425,"X2",0.00858333333333335,"PD2",3,"Set B"
"ESVL",12,2,0.105416666666667,0.10425,"X3",0.00958333333333335,"PD2",3,"Set B"
"ESVL",12,2,0.105416666666667,0.10425,"X4",0.00958333333333335,"PD2",3,"Set B"
"ESVL",12,2,0.105416666666667,0.10425,"X5",0.00958333333333335,"PD2",3,"Set B"
"ESVL",12,2,0.105416666666667,0.10425,"X6",0.0105833333333333,"PD2",3,"Set B"
"ESVL",12,2,0.105416666666667,0.10425,"X7",0.01975,"PD2+Ca",3,"Set B"
"ESVL",12,2,0.105416666666667,0.10425,"X8",0.02075,"PD2+Ca",3,"Set B"
"ESVL",12,2,0.105416666666667,0.10425,"X9",0.01875,"PD2+Ca",3,"Set B"
"ESVL",12,2,0.105416666666667,0.10425,"X10",0.01875,"PD2+Ca",3,"Set B"
"ESVL",12,2,0.105416666666667,0.10425,"X11",0.02075,"PD2+Ca",3,"Set B"
"ESVL",12,2,0.105416666666667,0.10425,"X12",0.01875,"PD2+Ca",3,"Set B"
"AlmaEm3",13,2,0.105416666666667,0.10425,"X1",0.0225833333333333,"PD2",3,"Set B"
"AlmaEm3",13,2,0.105416666666667,0.10425,"X2",0.0265833333333333,"PD2",3,"Set B"
"AlmaEm3",13,2,0.105416666666667,0.10425,"X3",0.0285833333333333,"PD2",3,"Set B"
"AlmaEm3",13,2,0.105416666666667,0.10425,"X4",0.0415833333333333,"PD2",3,"Set B"
"AlmaEm3",13,2,0.105416666666667,0.10425,"X5",0.0325833333333334,"PD2",3,"Set B"
"AlmaEm3",13,2,0.105416666666667,0.10425,"X6",0.0325833333333334,"PD2",3,"Set B"
"AlmaEm3",13,2,0.105416666666667,0.10425,"X7",0.02675,"PD2+Ca",3,"Set B"
"AlmaEm3",13,2,0.105416666666667,0.10425,"X8",0.01975,"PD2+Ca",3,"Set B"
"AlmaEm3",13,2,0.105416666666667,0.10425,"X9",0.01375,"PD2+Ca",3,"Set B"
"AlmaEm3",13,2,0.105416666666667,0.10425,"X10",0.01475,"PD2+Ca",3,"Set B"
"AlmaEm3",13,2,0.105416666666667,0.10425,"X11",0.01475,"PD2+Ca",3,"Set B"
"AlmaEm3",13,2,0.105416666666667,0.10425,"X12",0.01575,"PD2+Ca",3,"Set B"
"CFBP8356",14,2,0.105416666666667,0.10425,"X1",0.181583333333333,"PD2",3,"Set B"
"CFBP8356",14,2,0.105416666666667,0.10425,"X2",0.187583333333333,"PD2",3,"Set B"
"CFBP8356",14,2,0.105416666666667,0.10425,"X3",0.216583333333333,"PD2",3,"Set B"
"CFBP8356",14,2,0.105416666666667,0.10425,"X4",0.226583333333333,"PD2",3,"Set B"
"CFBP8356",14,2,0.105416666666667,0.10425,"X5",0.224583333333333,"PD2",3,"Set B"
"CFBP8356",14,2,0.105416666666667,0.10425,"X6",0.225583333333333,"PD2",3,"Set B"
"CFBP8356",14,2,0.105416666666667,0.10425,"X7",0.21375,"PD2+Ca",3,"Set B"
"CFBP8356",14,2,0.105416666666667,0.10425,"X8",0.25575,"PD2+Ca",3,"Set B"
"CFBP8356",14,2,0.105416666666667,0.10425,"X9",0.32275,"PD2+Ca",3,"Set B"
"CFBP8356",14,2,0.105416666666667,0.10425,"X10",0.28675,"PD2+Ca",3,"Set B"
"CFBP8356",14,2,0.105416666666667,0.10425,"X11",0.16775,"PD2+Ca",3,"Set B"
"CFBP8356",14,2,0.105416666666667,0.10425,"X12",0.18275,"PD2+Ca",3,"Set B"
"XYL466",15,2,0.105416666666667,0.10425,"X1",0.00758333333333334,"PD2",3,"Set B"
"XYL466",15,2,0.105416666666667,0.10425,"X2",0.00658333333333334,"PD2",3,"Set B"
"XYL466",15,2,0.105416666666667,0.10425,"X3",0.0155833333333333,"PD2",3,"Set B"
"XYL466",15,2,0.105416666666667,0.10425,"X4",0.0235833333333333,"PD2",3,"Set B"
"XYL466",15,2,0.105416666666667,0.10425,"X5",0.0285833333333333,"PD2",3,"Set B"
"XYL466",15,2,0.105416666666667,0.10425,"X6",0.0305833333333334,"PD2",3,"Set B"
"XYL466",15,2,0.105416666666667,0.10425,"X7",0.02875,"PD2+Ca",3,"Set B"
"XYL466",15,2,0.105416666666667,0.10425,"X8",0.02275,"PD2+Ca",3,"Set B"
"XYL466",15,2,0.105416666666667,0.10425,"X9",0.01875,"PD2+Ca",3,"Set B"
"XYL466",15,2,0.105416666666667,0.10425,"X10",0.01175,"PD2+Ca",3,"Set B"
"XYL466",15,2,0.105416666666667,0.10425,"X11",0.00575000000000001,"PD2+Ca",3,"Set B"
"XYL466",15,2,0.105416666666667,0.10425,"X12",0.01075,"PD2+Ca",3,"Set B"
"De-Donno",16,2,0.105416666666667,0.10425,"X1",0.0385833333333333,"PD2",3,"Set B"
"De-Donno",16,2,0.105416666666667,0.10425,"X2",0.0325833333333334,"PD2",3,"Set B"
"De-Donno",16,2,0.105416666666667,0.10425,"X3",0.0405833333333333,"PD2",3,"Set B"
"De-Donno",16,2,0.105416666666667,0.10425,"X4",0.0395833333333333,"PD2",3,"Set B"
"De-Donno",16,2,0.105416666666667,0.10425,"X5",0.0425833333333333,"PD2",3,"Set B"
"De-Donno",16,2,0.105416666666667,0.10425,"X6",0.0475833333333333,"PD2",3,"Set B"
"De-Donno",16,2,0.105416666666667,0.10425,"X7",0.04275,"PD2+Ca",3,"Set B"
"De-Donno",16,2,0.105416666666667,0.10425,"X8",0.04075,"PD2+Ca",3,"Set B"
"De-Donno",16,2,0.105416666666667,0.10425,"X9",0.03575,"PD2+Ca",3,"Set B"
"De-Donno",16,2,0.105416666666667,0.10425,"X10",0.03975,"PD2+Ca",3,"Set B"
"De-Donno",16,2,0.105416666666667,0.10425,"X11",0.03275,"PD2+Ca",3,"Set B"
"De-Donno",16,2,0.105416666666667,0.10425,"X12",0.04075,"PD2+Ca",3,"Set B"
"XYL1961",17,2,0.105416666666667,0.10425,"X1",0.0135833333333333,"PD2",3,"Set B"
"XYL1961",17,2,0.105416666666667,0.10425,"X2",0.0175833333333333,"PD2",3,"Set B"
"XYL1961",17,2,0.105416666666667,0.10425,"X3",0.0155833333333333,"PD2",3,"Set B"
"XYL1961",17,2,0.105416666666667,0.10425,"X4",0.0175833333333333,"PD2",3,"Set B"
"XYL1961",17,2,0.105416666666667,0.10425,"X5",0.0185833333333333,"PD2",3,"Set B"
"XYL1961",17,2,0.105416666666667,0.10425,"X6",0.0185833333333333,"PD2",3,"Set B"
"XYL1961",17,2,0.105416666666667,0.10425,"X7",0.02275,"PD2+Ca",3,"Set B"
"XYL1961",17,2,0.105416666666667,0.10425,"X8",0.02075,"PD2+Ca",3,"Set B"
"XYL1961",17,2,0.105416666666667,0.10425,"X9",0.02375,"PD2+Ca",3,"Set B"
"XYL1961",17,2,0.105416666666667,0.10425,"X10",0.02475,"PD2+Ca",3,"Set B"
"XYL1961",17,2,0.105416666666667,0.10425,"X11",0.02575,"PD2+Ca",3,"Set B"
"XYL1961",17,2,0.105416666666667,0.10425,"X12",0.02775,"PD2+Ca",3,"Set B"
